"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/02";"639";"07/02/2021";"7";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"2.658";"0";"2.646";"12";"2.278";"380";"0";"2.658"
"2021/02";"639";"07/02/2021";"7";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"2.001";"0";"1.988";"13";"1.725";"276";"0";"2.001"
"2021/02";"639";"08/02/2021";"1";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"2.954";"0";"2.803";"151";"2.458";"496";"2.954";"0"
"2021/02";"639";"08/02/2021";"1";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"2.688";"0";"2.545";"143";"2.242";"446";"2.688";"0"
"2021/02";"639";"09/02/2021";"2";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"2.845";"0";"2.706";"139";"2.364";"481";"2.845";"0"
"2021/02";"639";"09/02/2021";"2";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"2.657";"1";"2.519";"137";"2.162";"495";"2.657";"0"
"2021/02";"639";"10/02/2021";"3";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"2.928";"0";"2.785";"143";"2.428";"500";"2.928";"0"
"2021/02";"639";"10/02/2021";"3";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"2.963";"0";"2.832";"131";"2.448";"515";"2.963";"0"
"2021/02";"639";"11/02/2021";"4";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"3.319";"0";"3.165";"154";"2.791";"528";"3.319";"0"
"2021/02";"639";"11/02/2021";"4";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"3.323";"0";"3.154";"169";"2.785";"538";"3.323";"0"
"2021/02";"639";"12/02/2021";"5";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"2.942";"0";"2.793";"149";"2.433";"509";"2.942";"0"
"2021/02";"639";"12/02/2021";"5";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"3.076";"1";"2.931";"144";"2.542";"534";"3.076";"0"
"2021/02";"639";"13/02/2021";"6";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"2.524";"3";"2.466";"55";"2.181";"343";"0";"2.524"
"2021/02";"639";"13/02/2021";"6";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"2.790";"0";"2.746";"44";"2.410";"380";"0";"2.790"
"2021/02";"639";"14/02/2021";"7";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"4.147";"0";"4.131";"16";"3.695";"452";"0";"4.147"
"2021/02";"639";"14/02/2021";"7";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"3.590";"0";"3.573";"17";"3.251";"339";"0";"3.590"
"2021/02";"639";"15/02/2021";"1";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"3.060";"0";"2.917";"143";"2.539";"521";"3.060";"0"
"2021/02";"639";"15/02/2021";"1";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"2.923";"1";"2.783";"139";"2.438";"485";"2.923";"0"
"2021/02";"639";"16/02/2021";"2";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"3.033";"0";"2.888";"145";"2.532";"501";"3.033";"0"
"2021/02";"639";"16/02/2021";"2";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"3.059";"0";"2.918";"141";"2.589";"470";"3.059";"0"
"2021/02";"639";"17/02/2021";"3";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"3.199";"1";"3.036";"162";"2.629";"570";"3.199";"0"
"2021/02";"639";"17/02/2021";"3";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"3.212";"1";"3.047";"164";"2.642";"570";"3.212";"0"
"2021/02";"639";"18/02/2021";"4";"SS 63 località Casina (variante abitato)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"3.144";"0";"2.991";"153";"2.594";"550";"3.144";"0"
"2021/02";"639";"18/02/2021";"4";"SS 63 località Casina (variante abitato)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"3.220";"1";"3.070";"149";"2.668";"552";"3.220";"0"
"2021/02";"651";"06/02/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"6.181";"0";"6.069";"112";"5.252";"929";"0";"6.181"
"2021/02";"651";"06/02/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"6.044";"0";"5.971";"73";"5.138";"906";"0";"6.044"
"2021/02";"651";"07/02/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"4.399";"0";"4.353";"46";"3.770";"629";"0";"4.399"
"2021/02";"651";"07/02/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"4.210";"0";"4.196";"14";"3.538";"672";"0";"4.210"
"2021/02";"651";"08/02/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.346";"0";"6.960";"386";"6.165";"1.181";"7.346";"0"
"2021/02";"651";"08/02/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.252";"0";"6.981";"271";"6.113";"1.139";"7.252";"0"
"2021/02";"651";"09/02/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.580";"0";"7.067";"513";"6.312";"1.268";"7.580";"0"
"2021/02";"651";"09/02/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.465";"0";"7.143";"322";"6.257";"1.208";"7.465";"0"
"2021/02";"651";"10/02/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.604";"0";"7.126";"478";"6.362";"1.242";"7.604";"0"
"2021/02";"651";"10/02/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.473";"0";"7.173";"300";"6.282";"1.191";"7.473";"0"
"2021/02";"651";"11/02/2021";"4";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.777";"0";"7.262";"515";"6.487";"1.290";"7.777";"0"
"2021/02";"651";"11/02/2021";"4";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.628";"0";"7.289";"339";"6.453";"1.175";"7.628";"0"
"2021/02";"651";"12/02/2021";"5";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.785";"0";"7.307";"478";"6.511";"1.274";"7.785";"0"
"2021/02";"651";"12/02/2021";"5";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.783";"0";"7.450";"333";"6.500";"1.283";"7.783";"0"
"2021/02";"651";"13/02/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.436";"0";"5.350";"86";"4.540";"896";"0";"5.436"
"2021/02";"651";"13/02/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.526";"0";"5.468";"58";"4.664";"862";"0";"5.526"
"2021/02";"651";"14/02/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.443";"0";"5.385";"58";"4.088";"1.355";"0";"5.443"
"2021/02";"651";"14/02/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"4.427";"0";"4.414";"13";"3.717";"710";"0";"4.427"
"2021/02";"651";"15/02/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.323";"0";"6.910";"413";"6.122";"1.201";"7.323";"0"
"2021/02";"651";"15/02/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.225";"0";"6.906";"319";"6.106";"1.119";"7.225";"0"
"2021/02";"651";"16/02/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.397";"0";"6.951";"446";"6.159";"1.238";"7.397";"0"
"2021/02";"651";"16/02/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.305";"0";"6.947";"358";"6.150";"1.155";"7.305";"0"
"2021/02";"651";"17/02/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.496";"0";"7.053";"443";"6.244";"1.252";"7.496";"0"
"2021/02";"651";"17/02/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.371";"0";"7.058";"313";"6.176";"1.195";"7.371";"0"
"2021/02";"651";"18/02/2021";"4";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"7.533";"0";"7.107";"426";"6.326";"1.207";"7.533";"0"
"2021/02";"651";"18/02/2021";"4";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"7.542";"0";"7.204";"338";"6.334";"1.208";"7.542";"0"
"2021/02";"652";"06/02/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.502";"0";"4.321";"181";"3.842";"660";"0";"4.502"
"2021/02";"652";"06/02/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.565";"0";"4.390";"175";"3.884";"681";"0";"4.565"
"2021/02";"652";"07/02/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"3.194";"0";"3.151";"43";"2.719";"475";"0";"3.194"
"2021/02";"652";"07/02/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"3.490";"0";"3.383";"107";"2.849";"641";"0";"3.490"
"2021/02";"652";"08/02/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.354";"0";"4.608";"746";"4.499";"855";"5.354";"0"
"2021/02";"652";"08/02/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"5.797";"0";"5.010";"787";"4.846";"951";"5.797";"0"
"2021/02";"652";"09/02/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.455";"0";"4.671";"784";"4.599";"856";"5.455";"0"
"2021/02";"652";"09/02/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"5.944";"0";"5.091";"853";"5.069";"875";"5.944";"0"
"2021/02";"652";"10/02/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.341";"0";"4.622";"719";"4.445";"896";"5.341";"0"
"2021/02";"652";"10/02/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"5.829";"0";"4.988";"841";"4.883";"946";"5.829";"0"
"2021/02";"652";"11/02/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.530";"0";"4.780";"750";"4.640";"890";"5.530";"0"
"2021/02";"652";"11/02/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"5.982";"0";"5.130";"852";"5.021";"961";"5.982";"0"
"2021/02";"652";"12/02/2021";"5";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.657";"0";"4.926";"731";"4.656";"1.001";"5.657";"0"
"2021/02";"652";"12/02/2021";"5";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"6.045";"0";"5.277";"768";"5.062";"983";"6.045";"0"
"2021/02";"652";"13/02/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.253";"0";"4.098";"155";"3.623";"630";"0";"4.253"
"2021/02";"652";"13/02/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.314";"0";"4.174";"140";"3.696";"618";"0";"4.314"
"2021/02";"652";"14/02/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"3.484";"0";"3.439";"45";"2.997";"487";"0";"3.484"
"2021/02";"652";"14/02/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.060";"0";"3.973";"87";"3.120";"940";"0";"4.060"
"2021/02";"652";"15/02/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.343";"0";"4.593";"750";"4.460";"883";"5.343";"0"
"2021/02";"652";"15/02/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"5.768";"0";"4.966";"802";"4.844";"924";"5.768";"0"
"2021/02";"652";"16/02/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.383";"0";"4.594";"789";"4.493";"890";"5.383";"0"
"2021/02";"652";"16/02/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"5.686";"0";"4.892";"794";"4.745";"941";"5.686";"0"
"2021/02";"652";"17/02/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.441";"0";"4.684";"757";"4.532";"909";"5.441";"0"
"2021/02";"652";"17/02/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"5.991";"0";"5.139";"852";"5.081";"910";"5.991";"0"
"2021/02";"652";"18/02/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.625";"0";"4.868";"757";"4.623";"1.002";"5.625";"0"
"2021/02";"652";"18/02/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"6.007";"0";"5.218";"789";"5.031";"976";"6.007";"0"
"2021/02";"654";"06/02/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.749";"0";"5.659";"90";"5.113";"636";"0";"5.749"
"2021/02";"654";"06/02/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.640";"0";"5.570";"70";"4.959";"681";"0";"5.640"
"2021/02";"654";"07/02/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.549";"0";"4.540";"9";"4.141";"408";"0";"4.549"
"2021/02";"654";"07/02/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.107";"0";"5.066";"41";"4.612";"495";"0";"5.107"
"2021/02";"654";"08/02/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.294";"0";"5.050";"244";"4.652";"642";"5.294";"0"
"2021/02";"654";"08/02/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.395";"0";"5.156";"239";"4.719";"676";"5.395";"0"
"2021/02";"654";"09/02/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.215";"0";"4.987";"228";"4.575";"640";"5.215";"0"
"2021/02";"654";"09/02/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.291";"0";"5.061";"230";"4.626";"665";"5.291";"0"
"2021/02";"654";"10/02/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.214";"0";"4.953";"261";"4.516";"698";"5.214";"0"
"2021/02";"654";"10/02/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.286";"0";"5.033";"253";"4.577";"709";"5.286";"0"
"2021/02";"654";"11/02/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.905";"0";"5.680";"225";"5.154";"751";"5.905";"0"
"2021/02";"654";"11/02/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"6.006";"0";"5.780";"226";"5.277";"729";"6.006";"0"
"2021/02";"654";"12/02/2021";"5";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.395";"0";"5.161";"234";"4.611";"784";"5.395";"0"
"2021/02";"654";"12/02/2021";"5";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.475";"0";"5.248";"227";"4.779";"696";"5.475";"0"
"2021/02";"654";"13/02/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.769";"0";"4.718";"51";"4.260";"509";"0";"4.769"
"2021/02";"654";"13/02/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.756";"0";"4.680";"76";"4.155";"601";"0";"4.756"
"2021/02";"654";"14/02/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.719";"0";"5.705";"14";"5.224";"495";"0";"5.719"
"2021/02";"654";"14/02/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.993";"0";"5.961";"32";"5.378";"615";"0";"5.993"
"2021/02";"654";"15/02/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.116";"0";"4.881";"235";"4.446";"670";"5.116";"0"
"2021/02";"654";"15/02/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.306";"0";"5.068";"238";"4.567";"739";"5.306";"0"
"2021/02";"654";"16/02/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.302";"0";"5.039";"263";"4.631";"671";"5.302";"0"
"2021/02";"654";"16/02/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.455";"0";"5.214";"241";"4.731";"724";"5.455";"0"
"2021/02";"654";"17/02/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.470";"0";"5.224";"246";"4.749";"721";"5.470";"0"
"2021/02";"654";"17/02/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.505";"0";"5.255";"250";"4.826";"679";"5.505";"0"
"2021/02";"654";"18/02/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"5.783";"0";"5.537";"246";"5.019";"764";"5.783";"0"
"2021/02";"654";"18/02/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"5.768";"0";"5.538";"230";"5.019";"749";"5.768";"0"
"2021/02";"655";"06/02/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"5.721";"0";"5.638";"83";"4.944";"777";"0";"5.721"
"2021/02";"655";"06/02/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.544";"0";"5.449";"95";"4.633";"911";"0";"5.544"
"2021/02";"655";"07/02/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"3.794";"0";"3.781";"13";"3.296";"498";"0";"3.794"
"2021/02";"655";"07/02/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"3.803";"0";"3.775";"28";"3.233";"570";"0";"3.803"
"2021/02";"655";"08/02/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.397";"0";"7.013";"384";"6.481";"916";"7.397";"0"
"2021/02";"655";"08/02/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.187";"0";"6.812";"375";"6.084";"1.103";"7.187";"0"
"2021/02";"655";"09/02/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.330";"0";"6.949";"381";"6.349";"981";"7.330";"0"
"2021/02";"655";"09/02/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.045";"0";"6.656";"389";"5.904";"1.141";"7.045";"0"
"2021/02";"655";"10/02/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.297";"0";"6.918";"379";"6.283";"1.014";"7.297";"0"
"2021/02";"655";"10/02/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.094";"0";"6.713";"381";"5.936";"1.158";"7.094";"0"
"2021/02";"655";"11/02/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.471";"0";"7.101";"370";"6.473";"998";"7.471";"0"
"2021/02";"655";"11/02/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.172";"0";"6.804";"368";"5.989";"1.183";"7.172";"0"
"2021/02";"655";"12/02/2021";"5";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.526";"0";"7.178";"348";"6.459";"1.067";"7.526";"0"
"2021/02";"655";"12/02/2021";"5";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.227";"0";"6.865";"362";"6.035";"1.192";"7.227";"0"
"2021/02";"655";"13/02/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"5.308";"0";"5.207";"101";"4.575";"733";"0";"5.308"
"2021/02";"655";"13/02/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.152";"0";"5.057";"95";"4.316";"836";"0";"5.152"
"2021/02";"655";"14/02/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"4.167";"0";"4.148";"19";"3.635";"532";"0";"4.167"
"2021/02";"655";"14/02/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"4.090";"0";"4.061";"29";"3.415";"675";"0";"4.090"
"2021/02";"655";"15/02/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.259";"0";"6.902";"357";"6.284";"975";"7.259";"0"
"2021/02";"655";"15/02/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.021";"0";"6.660";"361";"5.950";"1.071";"7.021";"0"
"2021/02";"655";"16/02/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.377";"0";"7.021";"356";"6.380";"997";"7.377";"0"
"2021/02";"655";"16/02/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.114";"0";"6.729";"385";"5.978";"1.136";"7.114";"0"
"2021/02";"655";"17/02/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.459";"0";"7.077";"382";"6.457";"1.002";"7.459";"0"
"2021/02";"655";"17/02/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.134";"0";"6.777";"357";"6.020";"1.114";"7.134";"0"
"2021/02";"655";"18/02/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"7.428";"0";"7.054";"374";"6.409";"1.019";"7.428";"0"
"2021/02";"655";"18/02/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"7.094";"0";"6.778";"316";"5.961";"1.133";"7.094";"0"
"2021/02";"660";"06/02/2021";"6";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.527";"0";"1.471";"56";"1.281";"246";"0";"1.527"
"2021/02";"660";"06/02/2021";"6";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"1.478";"0";"1.437";"41";"1.274";"204";"0";"1.478"
"2021/02";"660";"07/02/2021";"7";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.013";"0";"1.005";"8";"842";"171";"0";"1.013"
