"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/02";"604";"23/02/2021";"2";"SP 37 da Sasso Marconi alla intersezione SP 58";"1 - DA SASSO MARCONI A BOLOGNA";"2.058";"1";"1.948";"109";"1.744";"314";"2.058";"0"
"2021/02";"604";"24/02/2021";"3";"SP 37 da Sasso Marconi alla intersezione SP 58";"0 - DA BOLOGNA A SASSO MARCONI";"2.202";"0";"2.107";"95";"1.934";"268";"2.202";"0"
"2021/02";"604";"24/02/2021";"3";"SP 37 da Sasso Marconi alla intersezione SP 58";"1 - DA SASSO MARCONI A BOLOGNA";"2.110";"0";"2.019";"91";"1.826";"284";"2.110";"0"
"2021/02";"604";"25/02/2021";"4";"SP 37 da Sasso Marconi alla intersezione SP 58";"0 - DA BOLOGNA A SASSO MARCONI";"2.158";"1";"2.055";"102";"1.860";"298";"2.158";"0"
"2021/02";"604";"25/02/2021";"4";"SP 37 da Sasso Marconi alla intersezione SP 58";"1 - DA SASSO MARCONI A BOLOGNA";"2.137";"0";"2.020";"117";"1.876";"261";"2.137";"0"
"2021/02";"604";"26/02/2021";"5";"SP 37 da Sasso Marconi alla intersezione SP 58";"0 - DA BOLOGNA A SASSO MARCONI";"2.479";"1";"2.357";"121";"2.152";"327";"2.479";"0"
"2021/02";"604";"26/02/2021";"5";"SP 37 da Sasso Marconi alla intersezione SP 58";"1 - DA SASSO MARCONI A BOLOGNA";"2.471";"1";"2.352";"118";"2.145";"326";"2.471";"0"
"2021/02";"604";"27/02/2021";"6";"SP 37 da Sasso Marconi alla intersezione SP 58";"0 - DA BOLOGNA A SASSO MARCONI";"1.000";"0";"978";"22";"865";"135";"0";"1.000"
"2021/02";"604";"27/02/2021";"6";"SP 37 da Sasso Marconi alla intersezione SP 58";"1 - DA SASSO MARCONI A BOLOGNA";"923";"0";"906";"17";"801";"122";"0";"923"
"2021/02";"604";"28/02/2021";"7";"SP 37 da Sasso Marconi alla intersezione SP 58";"0 - DA BOLOGNA A SASSO MARCONI";"515";"0";"507";"8";"439";"76";"0";"515"
"2021/02";"604";"28/02/2021";"7";"SP 37 da Sasso Marconi alla intersezione SP 58";"1 - DA SASSO MARCONI A BOLOGNA";"559";"0";"548";"11";"434";"125";"0";"559"
"2021/02";"605";"18/02/2021";"4";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"3.318";"0";"3.139";"179";"2.817";"501";"3.318";"0"
"2021/02";"605";"18/02/2021";"4";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"3.217";"0";"3.043";"174";"2.828";"389";"3.217";"0"
"2021/02";"605";"19/02/2021";"5";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"3.833";"0";"3.670";"163";"3.156";"677";"3.833";"0"
"2021/02";"605";"19/02/2021";"5";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"3.363";"0";"3.209";"154";"2.934";"429";"3.363";"0"
"2021/02";"605";"20/02/2021";"6";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"3.920";"0";"3.861";"59";"3.417";"503";"0";"3.920"
"2021/02";"605";"20/02/2021";"6";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"3.487";"0";"3.427";"60";"3.065";"422";"0";"3.487"
"2021/02";"605";"21/02/2021";"7";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"1.229";"0";"1.211";"18";"1.039";"190";"0";"1.229"
"2021/02";"605";"21/02/2021";"7";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"1.742";"0";"1.725";"17";"1.525";"217";"0";"1.742"
"2021/02";"605";"22/02/2021";"1";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"2.958";"0";"2.778";"180";"2.527";"431";"2.958";"0"
"2021/02";"605";"22/02/2021";"1";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"2.888";"0";"2.710";"178";"2.529";"359";"2.888";"0"
"2021/02";"605";"23/02/2021";"2";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"3.018";"0";"2.856";"162";"2.589";"429";"3.018";"0"
"2021/02";"605";"23/02/2021";"2";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"2.911";"0";"2.743";"168";"2.537";"374";"2.911";"0"
"2021/02";"605";"24/02/2021";"3";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"3.071";"1";"2.882";"188";"2.594";"477";"3.071";"0"
"2021/02";"605";"24/02/2021";"3";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"2.971";"0";"2.799";"172";"2.588";"383";"2.971";"0"
"2021/02";"605";"25/02/2021";"4";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"3.144";"1";"2.951";"192";"2.679";"465";"3.144";"0"
"2021/02";"605";"25/02/2021";"4";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"2.953";"0";"2.776";"177";"2.572";"381";"2.953";"0"
"2021/02";"605";"26/02/2021";"5";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"3.536";"0";"3.353";"183";"2.926";"610";"3.536";"0"
"2021/02";"605";"26/02/2021";"5";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"3.264";"0";"3.098";"166";"2.825";"439";"3.264";"0"
"2021/02";"605";"27/02/2021";"6";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"1.739";"0";"1.685";"54";"1.480";"259";"0";"1.739"
"2021/02";"605";"27/02/2021";"6";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"1.642";"0";"1.590";"52";"1.425";"217";"0";"1.642"
"2021/02";"605";"28/02/2021";"7";"SP 324 da Silla alla intersezione SP 623";"0 - DA PORRETTA TERME A CONFINE REGIONALE TOSCANA";"754";"0";"732";"22";"605";"149";"0";"754"
"2021/02";"605";"28/02/2021";"7";"SP 324 da Silla alla intersezione SP 623";"1 - DA CONFINE REGIONALE TOSCANA A PORRETTA TERME";"958";"0";"939";"19";"816";"142";"0";"958"
"2021/02";"607";"18/02/2021";"4";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.777";"0";"1.665";"112";"1.513";"264";"1.777";"0"
"2021/02";"607";"18/02/2021";"4";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.773";"0";"1.658";"115";"1.522";"251";"1.773";"0"
"2021/02";"607";"19/02/2021";"5";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.837";"0";"1.716";"121";"1.547";"290";"1.837";"0"
"2021/02";"607";"19/02/2021";"5";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.842";"0";"1.724";"118";"1.567";"275";"1.842";"0"
"2021/02";"607";"20/02/2021";"6";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.481";"0";"1.457";"24";"1.215";"266";"0";"1.481"
"2021/02";"607";"20/02/2021";"6";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.466";"0";"1.450";"16";"1.256";"210";"0";"1.466"
"2021/02";"607";"21/02/2021";"7";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"469";"0";"461";"8";"371";"98";"0";"469"
"2021/02";"607";"21/02/2021";"7";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"450";"0";"444";"6";"348";"102";"0";"450"
"2021/02";"607";"22/02/2021";"1";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.523";"0";"1.407";"116";"1.283";"240";"1.523";"0"
"2021/02";"607";"22/02/2021";"1";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.541";"0";"1.424";"117";"1.326";"215";"1.541";"0"
"2021/02";"607";"23/02/2021";"2";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.557";"0";"1.446";"111";"1.328";"229";"1.557";"0"
"2021/02";"607";"23/02/2021";"2";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.559";"0";"1.443";"116";"1.325";"234";"1.559";"0"
"2021/02";"607";"24/02/2021";"3";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.620";"0";"1.525";"95";"1.351";"269";"1.620";"0"
"2021/02";"607";"24/02/2021";"3";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.624";"1";"1.504";"119";"1.397";"227";"1.624";"0"
"2021/02";"607";"25/02/2021";"4";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.578";"0";"1.469";"109";"1.345";"233";"1.578";"0"
"2021/02";"607";"25/02/2021";"4";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.602";"1";"1.494";"107";"1.361";"241";"1.602";"0"
"2021/02";"607";"26/02/2021";"5";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"1.529";"0";"1.425";"104";"1.286";"243";"1.529";"0"
"2021/02";"607";"26/02/2021";"5";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"1.576";"0";"1.477";"99";"1.348";"228";"1.576";"0"
"2021/02";"607";"27/02/2021";"6";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"809";"0";"791";"18";"683";"126";"0";"809"
"2021/02";"607";"27/02/2021";"6";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"828";"0";"809";"19";"693";"135";"0";"828"
"2021/02";"607";"28/02/2021";"7";"SP 1 da Villafranca di Forlì al confine provinciale";"0 - DA FORLI' A CONFINE PROVINCIALE RAVENNA";"493";"0";"488";"5";"405";"88";"0";"493"
"2021/02";"607";"28/02/2021";"7";"SP 1 da Villafranca di Forlì al confine provinciale";"1 - DA CONFINE PROVINCIALE RAVENNA A FORLI'";"469";"0";"465";"4";"373";"96";"0";"469"
"2021/02";"609";"18/02/2021";"4";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"2.118";"0";"1.878";"240";"1.825";"293";"2.118";"0"
"2021/02";"609";"18/02/2021";"4";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.953";"0";"1.730";"223";"1.682";"271";"1.953";"0"
"2021/02";"609";"19/02/2021";"5";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"2.879";"0";"2.644";"235";"2.315";"564";"2.879";"0"
"2021/02";"609";"19/02/2021";"5";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"2.165";"0";"1.925";"240";"1.884";"281";"2.165";"0"
"2021/02";"609";"20/02/2021";"6";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"4.952";"0";"4.874";"78";"4.567";"385";"0";"4.952"
"2021/02";"609";"20/02/2021";"6";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"4.292";"1";"4.220";"71";"3.833";"459";"0";"4.292"
"2021/02";"609";"21/02/2021";"7";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"975";"0";"958";"17";"850";"125";"0";"975"
"2021/02";"609";"21/02/2021";"7";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"2.323";"1";"2.301";"21";"2.038";"285";"0";"2.323"
"2021/02";"609";"22/02/2021";"1";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"1.440";"0";"1.223";"217";"1.186";"254";"1.440";"0"
"2021/02";"609";"22/02/2021";"1";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.619";"0";"1.414";"205";"1.344";"275";"1.619";"0"
"2021/02";"609";"23/02/2021";"2";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"1.495";"0";"1.260";"235";"1.262";"233";"1.495";"0"
"2021/02";"609";"23/02/2021";"2";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.487";"0";"1.267";"220";"1.230";"257";"1.487";"0"
"2021/02";"609";"24/02/2021";"3";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"1.488";"0";"1.284";"204";"1.234";"254";"1.488";"0"
"2021/02";"609";"24/02/2021";"3";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.517";"0";"1.297";"220";"1.258";"259";"1.517";"0"
"2021/02";"609";"25/02/2021";"4";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"1.616";"0";"1.394";"222";"1.372";"244";"1.616";"0"
"2021/02";"609";"25/02/2021";"4";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.587";"0";"1.374";"213";"1.334";"253";"1.587";"0"
"2021/02";"609";"26/02/2021";"5";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"2.045";"0";"1.789";"256";"1.630";"415";"2.045";"0"
"2021/02";"609";"26/02/2021";"5";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.661";"0";"1.402";"259";"1.392";"269";"1.661";"0"
"2021/02";"609";"27/02/2021";"6";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"1.408";"0";"1.352";"56";"1.223";"185";"0";"1.408"
"2021/02";"609";"27/02/2021";"6";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.144";"0";"1.101";"43";"980";"164";"0";"1.144"
"2021/02";"609";"28/02/2021";"7";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"0 - DA VIGNOLA A SESTOLA";"996";"0";"977";"19";"865";"131";"0";"996"
"2021/02";"609";"28/02/2021";"7";"SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano)";"1 - DA SESTOLA A VIGNOLA";"1.638";"0";"1.620";"18";"1.415";"223";"0";"1.638"
"2021/02";"610";"18/02/2021";"4";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.635";"0";"1.489";"146";"1.340";"295";"1.635";"0"
"2021/02";"610";"18/02/2021";"4";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.577";"0";"1.432";"145";"1.350";"227";"1.577";"0"
"2021/02";"610";"19/02/2021";"5";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.728";"1";"1.569";"158";"1.414";"314";"1.728";"0"
"2021/02";"610";"19/02/2021";"5";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.641";"1";"1.500";"140";"1.423";"218";"1.641";"0"
"2021/02";"610";"20/02/2021";"6";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.302";"0";"1.259";"43";"1.074";"228";"0";"1.302"
"2021/02";"610";"20/02/2021";"6";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.247";"0";"1.198";"49";"1.051";"196";"0";"1.247"
"2021/02";"610";"21/02/2021";"7";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"447";"0";"427";"20";"358";"89";"0";"447"
"2021/02";"610";"21/02/2021";"7";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"409";"0";"391";"18";"327";"82";"0";"409"
"2021/02";"610";"22/02/2021";"1";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.422";"0";"1.260";"162";"1.182";"240";"1.422";"0"
"2021/02";"610";"22/02/2021";"1";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.412";"0";"1.266";"146";"1.214";"198";"1.412";"0"
"2021/02";"610";"23/02/2021";"2";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.456";"0";"1.319";"137";"1.179";"277";"1.456";"0"
"2021/02";"610";"23/02/2021";"2";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.398";"0";"1.252";"146";"1.197";"201";"1.398";"0"
"2021/02";"610";"24/02/2021";"3";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.510";"0";"1.335";"175";"1.229";"281";"1.510";"0"
"2021/02";"610";"24/02/2021";"3";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.453";"0";"1.310";"143";"1.226";"227";"1.453";"0"
"2021/02";"610";"25/02/2021";"4";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.553";"2";"1.383";"168";"1.255";"298";"1.553";"0"
"2021/02";"610";"25/02/2021";"4";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.429";"0";"1.293";"136";"1.208";"221";"1.429";"0"
"2021/02";"610";"26/02/2021";"5";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"1.552";"0";"1.396";"156";"1.271";"281";"1.552";"0"
"2021/02";"610";"26/02/2021";"5";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"1.466";"0";"1.322";"144";"1.237";"229";"1.466";"0"
"2021/02";"610";"27/02/2021";"6";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"881";"0";"830";"51";"713";"168";"0";"881"
"2021/02";"610";"27/02/2021";"6";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"847";"0";"799";"48";"687";"160";"0";"847"
"2021/02";"610";"28/02/2021";"7";"SP 11 da Soragna a Roncole Verdi";"0 - DA FONTEVIVO (CISPADANA) A BUSSETO";"503";"0";"489";"14";"398";"105";"0";"503"
"2021/02";"610";"28/02/2021";"7";"SP 11 da Soragna a Roncole Verdi";"1 - DA BUSSETO A FONTEVIVO (CISPADANA)";"465";"1";"448";"16";"369";"96";"0";"465"
"2021/02";"611";"18/02/2021";"4";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"5.319";"0";"5.057";"262";"4.447";"872";"5.319";"0"
"2021/02";"611";"18/02/2021";"4";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"5.438";"0";"5.139";"299";"4.676";"762";"5.438";"0"
"2021/02";"611";"19/02/2021";"5";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"5.587";"0";"5.336";"251";"4.630";"957";"5.587";"0"
"2021/02";"611";"19/02/2021";"5";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"5.608";"0";"5.325";"283";"4.734";"874";"5.608";"0"
"2021/02";"611";"20/02/2021";"6";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"5.250";"0";"5.161";"89";"4.436";"814";"0";"5.250"
"2021/02";"611";"20/02/2021";"6";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"5.208";"0";"5.114";"94";"4.493";"715";"0";"5.208"
"2021/02";"611";"21/02/2021";"7";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"1.986";"0";"1.950";"36";"1.641";"345";"0";"1.986"
"2021/02";"611";"21/02/2021";"7";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"2.167";"0";"2.133";"34";"1.767";"400";"0";"2.167"
"2021/02";"611";"22/02/2021";"1";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"4.881";"0";"4.631";"250";"4.131";"750";"4.881";"0"
"2021/02";"611";"22/02/2021";"1";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"4.970";"0";"4.691";"279";"4.257";"713";"4.970";"0"
"2021/02";"611";"23/02/2021";"2";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"4.925";"0";"4.689";"236";"4.131";"794";"4.925";"0"
"2021/02";"611";"23/02/2021";"2";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"4.999";"0";"4.752";"247";"4.212";"787";"4.999";"0"
"2021/02";"611";"24/02/2021";"3";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"5.033";"0";"4.751";"282";"4.239";"794";"5.033";"0"
"2021/02";"611";"24/02/2021";"3";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"5.117";"0";"4.823";"294";"4.314";"803";"5.117";"0"
"2021/02";"611";"25/02/2021";"4";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"5.123";"0";"4.869";"254";"4.298";"825";"5.123";"0"
"2021/02";"611";"25/02/2021";"4";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"5.184";"0";"4.890";"294";"4.418";"766";"5.184";"0"
"2021/02";"611";"26/02/2021";"5";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"5.311";"0";"5.036";"275";"4.413";"898";"5.311";"0"
"2021/02";"611";"26/02/2021";"5";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"5.353";"0";"5.038";"315";"4.513";"840";"5.353";"0"
"2021/02";"611";"27/02/2021";"6";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"4.096";"0";"4.013";"83";"3.486";"610";"0";"4.096"
"2021/02";"611";"27/02/2021";"6";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"4.023";"0";"3.946";"77";"3.443";"580";"0";"4.023"
"2021/02";"611";"28/02/2021";"7";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"2.208";"0";"2.181";"27";"1.882";"326";"0";"2.208"
"2021/02";"611";"28/02/2021";"7";"SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"2.408";"0";"2.380";"28";"2.022";"386";"0";"2.408"
"2021/02";"612";"18/02/2021";"4";"SP 665R dalla località Pilastro a Langhirano";"0 - DA PARMA A CONFINE REGIONALE TOSCANA";"8.078";"0";"7.548";"530";"7.085";"993";"8.078";"0"
"2021/02";"612";"18/02/2021";"4";"SP 665R dalla località Pilastro a Langhirano";"1 - DA CONFINE REGIONALE TOSCANA A PARMA";"8.124";"1";"7.567";"556";"7.244";"880";"8.124";"0"
"2021/02";"612";"19/02/2021";"5";"SP 665R dalla località Pilastro a Langhirano";"0 - DA PARMA A CONFINE REGIONALE TOSCANA";"8.635";"1";"8.111";"523";"7.113";"1.522";"8.635";"0"
"2021/02";"612";"19/02/2021";"5";"SP 665R dalla località Pilastro a Langhirano";"1 - DA CONFINE REGIONALE TOSCANA A PARMA";"8.365";"0";"7.829";"536";"7.188";"1.177";"8.365";"0"
