"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"651";"19/03/2021";"5";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.573";"0";"5.243";"330";"4.650";"923";"5.573";"0"
"2021/03";"651";"20/03/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"2.854";"0";"2.752";"102";"2.298";"556";"0";"2.854"
"2021/03";"651";"20/03/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"2.780";"0";"2.723";"57";"2.274";"506";"0";"2.780"
"2021/03";"651";"21/03/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"1.460";"0";"1.433";"27";"1.106";"354";"0";"1.460"
"2021/03";"651";"21/03/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"1.402";"0";"1.393";"9";"1.092";"310";"0";"1.402"
"2021/03";"651";"22/03/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.632";"0";"5.191";"441";"4.650";"982";"5.632";"0"
"2021/03";"651";"22/03/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.569";"0";"5.223";"346";"4.624";"945";"5.569";"0"
"2021/03";"651";"23/03/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.444";"0";"4.974";"470";"4.428";"1.016";"5.444";"0"
"2021/03";"651";"23/03/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.577";"0";"5.160";"417";"4.654";"923";"5.577";"0"
"2021/03";"651";"24/03/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.782";"0";"5.261";"521";"4.767";"1.015";"5.782";"0"
"2021/03";"651";"24/03/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.682";"0";"5.303";"379";"4.686";"996";"5.682";"0"
"2021/03";"651";"25/03/2021";"4";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.709";"0";"5.232";"477";"4.641";"1.068";"5.709";"0"
"2021/03";"651";"25/03/2021";"4";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.642";"0";"5.250";"392";"4.682";"960";"5.642";"0"
"2021/03";"651";"26/03/2021";"5";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.790";"0";"5.286";"504";"4.777";"1.013";"5.790";"0"
"2021/03";"651";"26/03/2021";"5";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.809";"0";"5.436";"373";"4.825";"984";"5.809";"0"
"2021/03";"651";"27/03/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"3.079";"0";"2.975";"104";"2.500";"579";"0";"3.079"
"2021/03";"651";"27/03/2021";"6";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"3.020";"0";"2.956";"64";"2.416";"604";"0";"3.020"
"2021/03";"651";"28/03/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"1.557";"0";"1.534";"23";"1.137";"420";"0";"1.557"
"2021/03";"651";"28/03/2021";"7";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"1.508";"0";"1.494";"14";"1.093";"415";"0";"1.508"
"2021/03";"651";"29/03/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.911";"0";"5.473";"438";"4.806";"1.105";"5.911";"0"
"2021/03";"651";"29/03/2021";"1";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.814";"0";"5.440";"374";"4.798";"1.016";"5.814";"0"
"2021/03";"651";"30/03/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.913";"0";"5.476";"437";"4.836";"1.077";"5.913";"0"
"2021/03";"651";"30/03/2021";"2";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.904";"0";"5.544";"360";"4.875";"1.029";"5.904";"0"
"2021/03";"651";"31/03/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"0 - DA RIMINI A PIACENZA";"5.864";"0";"5.453";"411";"4.741";"1.123";"5.864";"0"
"2021/03";"651";"31/03/2021";"3";"SS 9 da Imola a Castelbolognese (al confine provinciale)";"1 - DA PIACENZA A RIMINI";"5.829";"0";"5.487";"342";"4.765";"1.064";"5.829";"0"
"2021/03";"652";"18/03/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.438";"0";"3.645";"793";"3.649";"789";"4.438";"0"
"2021/03";"652";"18/03/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.745";"0";"3.944";"801";"3.936";"809";"4.745";"0"
"2021/03";"652";"19/03/2021";"5";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.580";"0";"3.808";"772";"3.747";"833";"4.580";"0"
"2021/03";"652";"19/03/2021";"5";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.773";"0";"4.022";"751";"3.998";"775";"4.773";"0"
"2021/03";"652";"20/03/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"2.622";"0";"2.475";"147";"2.125";"497";"0";"2.622"
"2021/03";"652";"20/03/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"2.658";"0";"2.523";"135";"2.247";"411";"0";"2.658"
"2021/03";"652";"21/03/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"1.327";"0";"1.295";"32";"1.033";"294";"0";"1.327"
"2021/03";"652";"21/03/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"1.475";"0";"1.432";"43";"1.154";"321";"0";"1.475"
"2021/03";"652";"22/03/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.261";"0";"3.550";"711";"3.532";"729";"4.261";"0"
"2021/03";"652";"22/03/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.636";"0";"3.911";"725";"3.848";"788";"4.636";"0"
"2021/03";"652";"23/03/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.430";"0";"3.615";"815";"3.658";"772";"4.430";"0"
"2021/03";"652";"23/03/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.688";"0";"3.913";"775";"3.917";"771";"4.688";"0"
"2021/03";"652";"24/03/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.374";"0";"3.609";"765";"3.585";"789";"4.374";"0"
"2021/03";"652";"24/03/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.641";"0";"3.927";"714";"3.812";"829";"4.641";"0"
"2021/03";"652";"25/03/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.460";"0";"3.696";"764";"3.708";"752";"4.460";"0"
"2021/03";"652";"25/03/2021";"4";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.736";"0";"3.986";"750";"3.971";"765";"4.736";"0"
"2021/03";"652";"26/03/2021";"5";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.764";"0";"4.001";"763";"3.917";"847";"4.764";"0"
"2021/03";"652";"26/03/2021";"5";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.953";"0";"4.204";"749";"4.123";"830";"4.953";"0"
"2021/03";"652";"27/03/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"2.885";"0";"2.728";"157";"2.362";"523";"0";"2.885"
"2021/03";"652";"27/03/2021";"6";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"2.951";"0";"2.803";"148";"2.491";"460";"0";"2.951"
"2021/03";"652";"28/03/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"1.413";"0";"1.382";"31";"1.070";"343";"0";"1.413"
"2021/03";"652";"28/03/2021";"7";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"1.562";"0";"1.512";"50";"1.189";"373";"0";"1.562"
"2021/03";"652";"29/03/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.510";"0";"3.765";"745";"3.739";"771";"4.510";"0"
"2021/03";"652";"29/03/2021";"1";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.855";"0";"4.059";"796";"4.031";"824";"4.855";"0"
"2021/03";"652";"30/03/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.607";"0";"3.820";"787";"3.778";"829";"4.607";"0"
"2021/03";"652";"30/03/2021";"2";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.881";"0";"4.093";"788";"4.072";"809";"4.881";"0"
"2021/03";"652";"31/03/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"4.649";"0";"3.912";"737";"3.810";"839";"4.649";"0"
"2021/03";"652";"31/03/2021";"3";"SS 16 dal bivio SP 610R ad Argenta";"1 - DA CONFINE REGIONALE MARCHE A FERRARA";"4.875";"0";"4.208";"667";"4.005";"870";"4.875";"0"
"2021/03";"653";"29/03/2021";"1";"SP 254R dal ponte sul fiume Savio alla SS 16";"0 - DA FORLI' A CERVIA";"2.578";"0";"2.515";"63";"2.374";"204";"2.578";"0"
"2021/03";"653";"29/03/2021";"1";"SP 254R dal ponte sul fiume Savio alla SS 16";"1 - DA CERVIA A FORLI'";"2.614";"0";"2.532";"82";"2.417";"197";"2.614";"0"
"2021/03";"653";"30/03/2021";"2";"SP 254R dal ponte sul fiume Savio alla SS 16";"0 - DA FORLI' A CERVIA";"2.663";"0";"2.585";"78";"2.481";"182";"2.663";"0"
"2021/03";"653";"30/03/2021";"2";"SP 254R dal ponte sul fiume Savio alla SS 16";"1 - DA CERVIA A FORLI'";"2.626";"0";"2.543";"83";"2.422";"204";"2.626";"0"
"2021/03";"653";"31/03/2021";"3";"SP 254R dal ponte sul fiume Savio alla SS 16";"0 - DA FORLI' A CERVIA";"2.732";"0";"2.676";"56";"2.618";"114";"2.732";"0"
"2021/03";"653";"31/03/2021";"3";"SP 254R dal ponte sul fiume Savio alla SS 16";"1 - DA CERVIA A FORLI'";"2.680";"0";"2.611";"69";"2.518";"162";"2.680";"0"
"2021/03";"654";"18/03/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"3.951";"0";"3.710";"241";"3.382";"569";"3.951";"0"
"2021/03";"654";"18/03/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"3.901";"0";"3.676";"225";"3.365";"536";"3.901";"0"
"2021/03";"654";"19/03/2021";"5";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.163";"0";"3.921";"242";"3.565";"598";"4.163";"0"
"2021/03";"654";"19/03/2021";"5";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.122";"0";"3.900";"222";"3.568";"554";"4.122";"0"
"2021/03";"654";"20/03/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"2.456";"0";"2.397";"59";"2.087";"369";"0";"2.456"
"2021/03";"654";"20/03/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"2.375";"0";"2.319";"56";"2.049";"326";"0";"2.375"
"2021/03";"654";"21/03/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"1.241";"0";"1.233";"8";"1.030";"211";"0";"1.241"
"2021/03";"654";"21/03/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"1.345";"0";"1.333";"12";"1.111";"234";"0";"1.345"
"2021/03";"654";"22/03/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.055";"0";"3.828";"227";"3.536";"519";"4.055";"0"
"2021/03";"654";"22/03/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.031";"0";"3.798";"233";"3.473";"558";"4.031";"0"
"2021/03";"654";"23/03/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.132";"0";"3.902";"230";"3.575";"557";"4.132";"0"
"2021/03";"654";"23/03/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.175";"0";"3.946";"229";"3.600";"575";"4.175";"0"
"2021/03";"654";"24/03/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.097";"0";"3.865";"232";"3.523";"574";"4.097";"0"
"2021/03";"654";"24/03/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.100";"0";"3.848";"252";"3.507";"593";"4.100";"0"
"2021/03";"654";"25/03/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.101";"0";"3.860";"241";"3.480";"621";"4.101";"0"
"2021/03";"654";"25/03/2021";"4";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.076";"0";"3.838";"238";"3.516";"560";"4.076";"0"
"2021/03";"654";"26/03/2021";"5";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.264";"0";"4.038";"226";"3.595";"669";"4.264";"0"
"2021/03";"654";"26/03/2021";"5";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.256";"0";"4.032";"224";"3.657";"599";"4.256";"0"
"2021/03";"654";"27/03/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"2.783";"0";"2.709";"74";"2.393";"390";"0";"2.783"
"2021/03";"654";"27/03/2021";"6";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"2.681";"0";"2.612";"69";"2.267";"414";"0";"2.681"
"2021/03";"654";"28/03/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"1.508";"0";"1.500";"8";"1.247";"261";"0";"1.508"
"2021/03";"654";"28/03/2021";"7";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"1.611";"0";"1.602";"9";"1.298";"313";"0";"1.611"
"2021/03";"654";"29/03/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.222";"0";"4.004";"218";"3.601";"621";"4.222";"0"
"2021/03";"654";"29/03/2021";"1";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.290";"0";"4.058";"232";"3.659";"631";"4.290";"0"
"2021/03";"654";"30/03/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.420";"0";"4.176";"244";"3.795";"625";"4.420";"0"
"2021/03";"654";"30/03/2021";"2";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.357";"0";"4.139";"218";"3.696";"661";"4.357";"0"
"2021/03";"654";"31/03/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"0 - DA CESENA A CERVIA";"4.430";"0";"4.184";"246";"3.841";"589";"4.430";"0"
"2021/03";"654";"31/03/2021";"3";"SP 7IBisR dal bivio SSPP 32/33ter alla SS 16";"1 - DA CERVIA A CESENA";"4.299";"0";"4.084";"215";"3.722";"577";"4.299";"0"
"2021/03";"655";"18/03/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"5.906";"0";"5.529";"377";"5.050";"856";"5.906";"0"
"2021/03";"655";"18/03/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.682";"0";"5.304";"378";"4.762";"920";"5.682";"0"
"2021/03";"655";"19/03/2021";"5";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"6.029";"0";"5.654";"375";"5.150";"879";"6.029";"0"
"2021/03";"655";"19/03/2021";"5";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.712";"0";"5.413";"299";"4.782";"930";"5.712";"0"
"2021/03";"655";"20/03/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"3.370";"0";"3.291";"79";"2.855";"515";"0";"3.370"
"2021/03";"655";"20/03/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"3.258";"0";"3.173";"85";"2.743";"515";"0";"3.258"
"2021/03";"655";"21/03/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"1.621";"0";"1.600";"21";"1.309";"312";"0";"1.621"
"2021/03";"655";"21/03/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"1.619";"0";"1.596";"23";"1.255";"364";"0";"1.619"
"2021/03";"655";"22/03/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"5.974";"0";"5.595";"379";"5.106";"868";"5.974";"0"
"2021/03";"655";"22/03/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.810";"0";"5.441";"369";"4.942";"868";"5.810";"0"
"2021/03";"655";"23/03/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"5.979";"0";"5.650";"329";"5.144";"835";"5.979";"0"
"2021/03";"655";"23/03/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.771";"0";"5.400";"371";"4.838";"933";"5.771";"0"
"2021/03";"655";"24/03/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"6.119";"0";"5.782";"337";"5.201";"918";"6.119";"0"
"2021/03";"655";"24/03/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.856";"0";"5.520";"336";"4.937";"919";"5.856";"0"
"2021/03";"655";"25/03/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"5.933";"0";"5.609";"324";"5.049";"884";"5.933";"0"
"2021/03";"655";"25/03/2021";"4";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.766";"0";"5.439";"327";"4.798";"968";"5.766";"0"
"2021/03";"655";"26/03/2021";"5";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"6.203";"0";"5.842";"361";"5.287";"916";"6.203";"0"
"2021/03";"655";"26/03/2021";"5";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.931";"0";"5.606";"325";"4.921";"1.010";"5.931";"0"
"2021/03";"655";"27/03/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"3.589";"0";"3.505";"84";"3.057";"532";"0";"3.589"
"2021/03";"655";"27/03/2021";"6";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"3.485";"0";"3.405";"80";"2.913";"572";"0";"3.485"
"2021/03";"655";"28/03/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"1.752";"0";"1.731";"21";"1.398";"354";"0";"1.752"
"2021/03";"655";"28/03/2021";"7";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"1.772";"0";"1.748";"24";"1.337";"435";"0";"1.772"
"2021/03";"655";"29/03/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"6.263";"0";"5.883";"380";"5.364";"899";"6.263";"0"
"2021/03";"655";"29/03/2021";"1";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"5.924";"0";"5.583";"341";"4.962";"962";"5.924";"0"
"2021/03";"655";"30/03/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"6.309";"0";"5.980";"329";"5.369";"940";"6.309";"0"
"2021/03";"655";"30/03/2021";"2";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"6.121";"0";"5.769";"352";"5.109";"1.012";"6.121";"0"
"2021/03";"655";"31/03/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"0 - DA RUSSI A RAVENNA";"6.305";"0";"5.979";"326";"5.349";"956";"6.305";"0"
"2021/03";"655";"31/03/2021";"3";"SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini";"1 - DA RAVENNA A RUSSI";"6.089";"0";"5.749";"340";"5.025";"1.064";"6.089";"0"
"2021/03";"660";"18/03/2021";"4";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.340";"0";"1.165";"175";"1.130";"210";"1.340";"0"
"2021/03";"660";"18/03/2021";"4";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"1.335";"0";"1.170";"165";"1.093";"242";"1.335";"0"
"2021/03";"660";"19/03/2021";"5";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.425";"0";"1.254";"171";"1.188";"237";"1.425";"0"
"2021/03";"660";"19/03/2021";"5";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"1.382";"0";"1.235";"147";"1.144";"238";"1.382";"0"
"2021/03";"660";"20/03/2021";"6";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"871";"0";"813";"58";"734";"137";"0";"871"
"2021/03";"660";"20/03/2021";"6";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"880";"0";"829";"51";"703";"177";"0";"880"
"2021/03";"660";"21/03/2021";"7";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"365";"0";"360";"5";"301";"64";"0";"365"
"2021/03";"660";"21/03/2021";"7";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"359";"0";"351";"8";"285";"74";"0";"359"
"2021/03";"660";"22/03/2021";"1";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"970";"0";"839";"131";"881";"89";"970";"0"
"2021/03";"660";"22/03/2021";"1";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"982";"0";"860";"122";"850";"132";"982";"0"
"2021/03";"660";"23/03/2021";"2";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.370";"1";"1.198";"171";"1.166";"204";"1.370";"0"
"2021/03";"660";"23/03/2021";"2";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"1.329";"0";"1.186";"143";"1.102";"227";"1.329";"0"
"2021/03";"660";"24/03/2021";"3";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.308";"0";"1.167";"141";"1.096";"212";"1.308";"0"
"2021/03";"660";"24/03/2021";"3";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"1.351";"0";"1.204";"147";"1.120";"231";"1.351";"0"
"2021/03";"660";"25/03/2021";"4";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.334";"0";"1.175";"159";"1.110";"224";"1.334";"0"
"2021/03";"660";"25/03/2021";"4";"SP 25 tra intersezione con SS 64 e confine provinciale";"1 - DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO)";"1.311";"0";"1.162";"149";"1.098";"213";"1.311";"0"
"2021/03";"660";"26/03/2021";"5";"SP 25 tra intersezione con SS 64 e confine provinciale";"0 - DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME";"1.352";"0";"1.200";"152";"1.087";"265";"1.352";"0"
